followers_count,urls,created_at,text
12312,['http://spacex.com/webcast'],Thu Mar 30 22:56:03 +0000 2017,RT @SpaceX: Back live for final burn and satellite deployment \xe2\x86\x92 https://t.co/gtC39uBC7z
2085,[],Thu Mar 30 22:36:28 +0000 2017,Congrats to Space X team. Yes you can!\nGreat achievement.\n#SpaceX
1474,['http://fb.me/6bmR5swHf'],Thu Mar 30 22:50:25 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/Z7GaMW5gKP
2676,['https://twitter.com/i/web/status/847584348136239104'],Thu Mar 30 23:05:44 +0000 2017,SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform.\xe2\x80\xa6 https://t.co/fYsLSTjseP
5375,[None],Thu Mar 30 23:03:11 +0000 2017,RT @TechCrunch: Satellite successfully deployed to orbit. SpaceX has mission success in every sense of the word:\xe2\x80\xa6
1525,['http://spacex.com/webcast'],Thu Mar 30 23:00:29 +0000 2017,RT @SpaceX: Back live for final burn and satellite deployment \xe2\x86\x92 https://t.co/gtC39uBC7z
2538,['https://twitter.com/SpaceX/status/847576049223254016'],Thu Mar 30 22:31:33 +0000 2017,Amazing. https://t.co/KGIfkVU9Pc
2277,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:49:42 +0000 2017,RT @michael_nielsen: Amazing! https://t.co/AT1EFZ9KAw
2827,[None],Thu Mar 30 23:13:23 +0000 2017,"RT @wicho: Y esto es la guinda del pastel, aunque en realidad es al rev\xc3\xa9s, ya que lanzar el sat\xc3\xa9lite era el objetivo de la mis\xe2\x80\xa6 "
190575,['https://twitter.com/AP/status/847585157938851841'],Thu Mar 30 23:04:31 +0000 2017,AP: SpaceX uses its first recycled rocket to send satellite into space; hopes to recycle even more parts. \xe2\x80\xa6 https://t.co/p19Kqqe9GC
13206,[],Thu Mar 30 22:46:27 +0000 2017,"RT @tanyaofmars: ""This has changed the history books."" #SpaceX #SES10 #Falcon9 #FuckYeahSpace \xf0\x9f\x9a\x80 https://t.co/aqUtx10H6t"
1481,['https://www.periscope.tv/w/a6wrOzU3MzE3fDFqTUpnWVFBUVBtS0w21aCPx8l-jfZ7PN9oSKjctphjSWNYwQvzUEDEP-onLA=='],Thu Mar 30 22:34:38 +0000 2017,RT @scottbudman: Streaming: #SpaceX SES-10 Launch. https://t.co/LWpT17deu9
21460,['http://cnet.co/2nQwHnc'],Thu Mar 30 22:51:36 +0000 2017,RT @CNET: #SpaceX recycled its rocket in a historic first https://t.co/qbhC6J7I98 https://t.co/26XiQWJPTr
1901,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:37:21 +0000 2017,\xe5\xae\x87\xe5\xae\x99\xe3\x81\xab\xe4\xba\x8c\xe5\xba\xa6\xe8\xa1\x8c\xe3\x81\xa3\xe3\x81\xa6\xe4\xba\x8c\xe5\xba\xa6\xe5\xb8\xb0\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f\xe3\x83\xad\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x88\xe3\x80\x82\xe3\x81\xbe\xe3\x81\x9f\xe3\x81\xb2\xe3\x81\xa8\xe3\x81\xa4\xe3\x80\x81\xe6\xad\xb4\xe5\x8f\xb2\xe3\x81\x8c\xe5\x8b\x95\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xad\xe3\x80\x82 https://t.co/tRvTQWpzPF
7709,['http://ift.tt/2nkURlG'],Thu Mar 30 22:58:29 +0000 2017,[World News Update] SpaceX makes aerospace history with successful landing of a used rocket - The Verge https://t.co/bhFjuSLiWh | Visit jo\xe2\x80\xa6
3032,['http://ift.tt/2nkO8Z2'],Thu Mar 30 22:47:05 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/xEQZ0wbq3H https://t.co/OpogorRZJi
5412,['https://twitter.com/i/web/status/847584716614230016'],Thu Mar 30 23:04:12 +0000 2017,Satellite successfully deployed to orbit. SpaceX has mission success in every sense of the word:\xe2\x80\xa6 https://t.co/OtRScyam5d
2078,[],Thu Mar 30 22:46:13 +0000 2017,"RT @Pharaoness: We have actually launched a used rocket. GUYS, REUSABLE ROCKETS ARE. A. THING. TODAY!!! This changes the game COMPLETELY. #\xe2\x80\xa6"
5542,[],Thu Mar 30 22:52:55 +0000 2017,RT @telstar_news: [\xe9\x80\x9f\xe5\xa0\xb1]\n\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xab\xe3\x82\xb3\xe3\x83\xb39\xe3\x83\xad\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x88\xe5\x88\x9d\xe3\x81\xae\xe7\xac\xac1\xe6\xae\xb5\xe6\xa9\x9f\xe4\xbd\x93\xe5\x86\x8d\xe4\xbd\xbf\xe7\x94\xa8\xe6\x89\x93\xe3\x81\xa1\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\xaf\xe6\x88\x90\xe5\x8a\x9f\xe3\x81\x97\xe3\x80\x81\xe7\xac\xac1\xe6\xae\xb5\xe6\xa9\x9f\xe4\xbd\x93\xe3\x81\xae\xe5\x86\x8d\xe5\x9b\x9e\xe5\x8f\x8e\xe3\x81\xab\xe3\x82\x82\xe6\x88\x90\xe5\x8a\x9f\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\nImage:SpaceX https://t.co/3N01PQ8iBl
1276,['http://planet.ly/jHGFz'],Thu Mar 30 22:48:13 +0000 2017,RT @exploreplanets: ICYMI: A quick guide on why this #SpaceX launch is a really big deal https://t.co/SmoD3gjMXB \n#SES10 #Falcon9 https://t\xe2\x80\xa6
3416,[],Thu Mar 30 22:34:41 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
2008,[],Thu Mar 30 22:26:11 +0000 2017,And the @SpaceX #SES10 #Falcon9 has been given the Green Light for launch. #WeAreGo! #GoodLuck #SpaceX!
3589,['https://twitter.com/SpaceX/status/847576762603118592'],Thu Mar 30 22:32:34 +0000 2017,FUCKING HUGE https://t.co/aHhlxbAZSG
2767,[],Thu Mar 30 23:02:57 +0000 2017,"RT @WIREDScience: If #SpaceX recovers the payload fairing, they might rack up another reusability first tonight. Board member @dfjsteve say\xe2\x80\xa6"
2265,[],Thu Mar 30 22:45:41 +0000 2017,RT @TheSpaceGal: We have lift-off of the first re-used Falcon 9 booster! #SpaceX #SES10 https://t.co/ibaKGVb7Ls
168976,[],Thu Mar 30 22:29:58 +0000 2017,@SpaceX we are at MECO....
32925,['http://bit.ly/2nFnUnr'],Thu Mar 30 22:28:36 +0000 2017,BREAKING: SpaceX successfully launches a used rocket from NASA's Kennedy Space Center. LIVE: https://t.co/WTIVAYSFi3 https://t.co/OfwLlHMK0x
1375,['http://dlvr.it/NmHmzv'],Thu Mar 30 22:53:22 +0000 2017,#Akansha_Gautam #Indian #India SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a\xe2\x80\xa6 https://t.co/GM062FY4PO #SuryaRay #ArunKrGhosh
37171,['http://n.pr/2oeoSbt'],Thu Mar 30 22:29:45 +0000 2017,RT @NPR: WATCH LIVE: SpaceX has launched a recycled rocket from Fla. and achieved flight https://t.co/40W1O5dPe0
5158,['http://ift.tt/2omPW5J'],Thu Mar 30 22:46:12 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/el5RicDuYY
3974,['http://dlvr.it/NmHYmy'],Thu Mar 30 22:37:10 +0000 2017,Sigue en directo el primer lanzamiento de un cohete reutilizado de SpaceX https://t.co/3ozWYmI1XN https://t.co/K7fjcRmX5R
22682,[],Thu Mar 30 22:44:50 +0000 2017,Nice one @SpaceX
2153,"['http://ln.is/e6tET', 'https://twitter.com/i/web/status/847578335706329088']",Thu Mar 30 22:36:37 +0000 2017,TechCrunch: SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/htD66Bp2GN \xc2\xa0\xe2\x80\xa6 https://t.co/Mt9OpwNgjX
2069,[None],Thu Mar 30 22:43:31 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
8185,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing'],Thu Mar 30 22:54:03 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/sf4zRKmyiL
9367,['https://twitter.com/exploreplanets/status/847578767421710337'],Thu Mar 30 22:43:24 +0000 2017,The Falcon 9 has been launched twice and recovered twice! https://t.co/YxmTFYNyUR
3777,['http://ift.tt/2nFaCau'],Thu Mar 30 23:11:20 +0000 2017,SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbb\xd0\xb0 \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b Falcon 9 \xd0\xbf\xd1\x80\xd0\xb8 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd0\xba\xd0\xb5 https://t.co/PBrRu0x2Jc
2988,['https://twitter.com/i/web/status/847581495124348929'],Thu Mar 30 22:49:10 +0000 2017,".@SpaceX My guess is there was an imperfection in the coating that caused it to crack/chip, which caused the rest o\xe2\x80\xa6 https://t.co/PaCpB70qq3"
16220,['https://1newsnet.com/success-for-spacex-re-usable-rocket/'],Thu Mar 30 23:11:29 +0000 2017,Success for SpaceX 're-usable rocket' - https://t.co/1nrKQJDBQY https://t.co/PF8KAX6LQN
4109,['https://twitter.com/engadget/status/847579216610775040'],Thu Mar 30 22:54:45 +0000 2017,Congratulations to @spacex for sticking the landing on the reusable first stage. Most impressive. https://t.co/2O2IYxGQGj
51286,[],Thu Mar 30 22:56:15 +0000 2017,RT @TheSpaceGal: HISTORIC. We have reusable orbital rockets everyone. #SpaceX https://t.co/mpTTjgdxxF
3576,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 22:47:34 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/D0UX6jKng5 https://t.co/esA6kOWDjR
3464,['http://spacex.com/webcast'],Thu Mar 30 22:26:43 +0000 2017,RT @SpaceX: T-60 seconds until launch  \xe2\x86\x92 https://t.co/gtC39uBC7z https://t.co/jv3372rCUf
8042,['https://twitter.com/i/web/status/847577558044491777'],Thu Mar 30 22:33:31 +0000 2017,"this is live-- they're going to see if they can LAND the damn thing on its end! this is huge, 2nd time ever done if\xe2\x80\xa6 https://t.co/9GaJhVyQpd"
1859,['http://spacex.com/webcast'],Thu Mar 30 22:30:02 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
14823,[],Thu Mar 30 22:45:32 +0000 2017,"\xd0\xb2 \xd1\x82\xd0\xbe \xd0\xb2\xd1\x80\xd0\xb5\xd0\xbc\xd1\x8f, \xd0\xba\xd0\xb0\xd0\xba SpaceX \xd1\x84\xd0\xb8\xd0\xb3\xd0\xb0\xd1\x87\xd0\xb8\xd1\x82 \xd1\x82\xd1\x80\xd0\xb0\xd0\xbd\xd1\x81\xd0\xbb\xd1\x8f\xd1\x86\xd0\xb8\xd0\xb8 \xd0\xb2 \xd0\xb8\xd0\xbd\xd1\x82\xd0\xb5\xd1\x80\xd0\xbd\xd0\xb5\xd1\x82 \xd0\xb8\xd0\xb7 \xd0\xba\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x81\xd0\xb0 \xd0\xbd\xd0\xb0 10 \xd1\x82\xd1\x8b\xd1\x81 \xd0\xba\xd0\xbc/\xd1\x87\xd0\xb0\xd1\x81, \xd0\xbe\xd1\x82\xd1\x81\xd1\x83\xd1\x82\xd1\x81\xd1\x82\xd0\xb2\xd0\xb8\xd0\xb5 \xd0\xb8\xd0\xbd\xd1\x82\xd0\xb5\xd1\x80\xd0\xbd\xd0\xb5\xd1\x82\xd0\xb0 \xd0\xbd\xd0\xb0 \xd1\x81\xd0\xb0\xd0\xbc\xd0\xbe\xd0\xbb\xd0\xb5\xd1\x82\xd0\xb0\xd1\x85 \xd0\xb2\xd1\x8b\xd0\xb3\xd0\xbb\xd1\x8f\xd0\xb4\xd0\xb8\xd1\x82 \xd0\xbf\xd0\xbe\xd0\xb7\xd0\xbe\xd1\x80\xd0\xbe\xd0\xbc"
1729,['http://spacex.com/webcast'],Thu Mar 30 22:30:57 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
400645,[],Thu Mar 30 22:40:11 +0000 2017,Fantastic job @SpaceX! Making history one launch (and one landing!) at a time.
2988,[],Thu Mar 30 22:29:40 +0000 2017,RT @CwG_NSF: Go baby go!  #Spacex https://t.co/QyLJmPAZs8
1855,[],Thu Mar 30 22:29:40 +0000 2017,RT @mirikramer: That stage sure looks pretty. #Falcon9 #spacex https://t.co/0kxTonwror
49492,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:37:31 +0000 2017,@SpaceX what https://t.co/s5jzFsjkh1
2214,['http://www.theverge.com/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:34:00 +0000 2017,RT @verge: We have liftoff for SpaceX's reused #Falcon9 rocket \xe2\x80\x94 now to attempt a second landing https://t.co/TL4lL3eTdr https://t.co/1OmSu\xe2\x80\xa6
1942,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:43:35 +0000 2017,So proud of the @SpaceX team making history \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/fVscHqrkUM
3191,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:37:09 +0000 2017,HL3 confirmed https://t.co/8gk6rmljGj
1387,[],Thu Mar 30 22:31:13 +0000 2017,Recovery vessels on Stage 1 from acquired signal!!!! #SpaceX #Falcon9 #SES10
6794,[None],Thu Mar 30 22:43:36 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
4343,['https://twitter.com/tanyaofmars/status/847578358112174080'],Thu Mar 30 22:38:27 +0000 2017,This is so beautiful. The 1st time in human history that a reused rocket first stage has (re)landed. https://t.co/AzUJYCuvO5
1566,[],Thu Mar 30 23:00:53 +0000 2017,@SpaceX congratulations! Brilliant work.
2134,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 23:01:21 +0000 2017,RT @verge: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/jZAY32Z3ns https://t.co/jqjRt00WZK
1372,[],Thu Mar 30 22:29:02 +0000 2017,So far @SpaceX says re-launch of Falcon 9 rocket is a go - launch window opens in minutes #SpaceX #Space https://t.co/esZZUZscNF
13244,[],Thu Mar 30 22:46:31 +0000 2017,"RT @astroengine: BOOM! @SpaceX #Falcon9 has landed... for the second time. 2 launches, 2 landings in the bag. #paradigmshift #SES10 https:/\xe2\x80\xa6"
2932,[],Thu Mar 30 23:00:39 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
239066,['https://twitter.com/buzzfeednews/status/847580023481487361'],Thu Mar 30 22:43:54 +0000 2017,\xe2\x99\xbb\xef\xb8\x8f\xf0\x9f\x9a\x80\xe2\x9c\x85 https://t.co/DHEQQoQWtW
1925,['http://dlvr.it/NmHmSj'],Thu Mar 30 23:04:05 +0000 2017,RT @SPACEdotcom: SpaceX Rocket Is Reused! Satellite Launch Makes History | Video https://t.co/AMXeVORFtw https://t.co/YoliFgihm2
2293,[],Thu Mar 30 22:45:45 +0000 2017,RT @AmazingSpace2: #SpaceX @elonmusk Fly and Re-fly - speaking after the historic launch and landing of the re-used #Falcon9 https://t.co/W\xe2\x80\xa6
2910,[],Thu Mar 30 23:05:20 +0000 2017,RT @sokane1: Behold the world\xe2\x80\x99s first reusable orbital rocket: the SpaceX Falcon 9. https://t.co/LWUTKMTzAX
7563,[],Thu Mar 30 23:15:47 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
10030,[],Thu Mar 30 22:51:59 +0000 2017,"Music on the @SpaceX livestream is straight out of an early-morning afterparty. Chemicals wearing off, ""chill vibes"" coming on. #whosthedj"
2043,[None],Thu Mar 30 22:54:11 +0000 2017,"RT @45thSpaceWing: Sharks, HISTORY Congrats to our team and @SpaceX on #breakingbarriers w/ the 1st-ever launch and landing of a fligh\xe2\x80\xa6 "
1325,['https://www.trendsmap.com/r/IT_ziesqv'],Thu Mar 30 23:11:10 +0000 2017,"SpaceX, spacex \xc3\xa8 ormai una tendenza in Italy\n\nhttps://t.co/z4NidBuarC https://t.co/lXATyU8w3g"
3067,[],Thu Mar 30 22:44:30 +0000 2017,@SpaceX S\xc3\xa9paration 1er \xc3\xa9tage \\o/ https://t.co/Z2priBp6pF
24644,[],Thu Mar 30 22:31:03 +0000 2017,Go #Falcon9 #SES10 #SpaceX https://t.co/WFgpP936LX
2044,[],Thu Mar 30 22:36:28 +0000 2017,#spacex \xda\x86\xd9\x82\xd8\xaf\xd8\xb1 \xd8\xac\xdb\x8c\xd8\xba \xd9\x88 \xd8\xaf\xd8\xa7\xd8\xaf\xd8\xb4\xd9\x88\xd9\x86 \xd8\xae\xd9\x88\xd8\xa8\xd8\xa8\xd9\x87\xd9\x87\xd9\x87
1448,[],Thu Mar 30 22:28:29 +0000 2017,"RT @WIREDScience: \xe2\x80\x9cA fully and rapidly reusable rocket is the key to establishing not just outposts, but sustaining cities on other planets\xe2\x80\xa6"
8448370,[],Thu Mar 30 22:12:25 +0000 2017,RT @WIREDScience: Hey space fans! Tonight #SpaceX will attempt a #Falcon9 launch of #SES10 at 6:27pm EDT. This is @EmmaGreyEllis and I\xe2\x80\x99ll b\xe2\x80\xa6
14074,[],Thu Mar 30 22:37:05 +0000 2017,History made. @SpaceX congrats to humanity
118325,[],Thu Mar 30 22:54:10 +0000 2017,"Ok, #Google . Tell me a joke about #SpaceX"
1290,[],Thu Mar 30 22:48:42 +0000 2017,RT @ScienceChannel: They're GO for launch! Let's go @spacex!
1307,[None],Thu Mar 30 22:56:30 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
6614,[None],Thu Mar 30 23:04:42 +0000 2017,"RT @nova_road: For the first time in history, a flight-proven orbital rocket has been relaunched for another mission. Mars, here w\xe2\x80\xa6 "
1218,[],Thu Mar 30 22:36:35 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
3826,[],Thu Mar 30 22:40:04 +0000 2017,#TheBossBaby @SpaceX \xf0\x9f\x8e\x85\xf0\x9f\x9a\x80 https://t.co/FWubTDhxpI
1307,['http://ln.is/WZrNy'],Thu Mar 30 22:57:58 +0000 2017,RT @CasualHookups: #SpaceX Makes History https://t.co/jIpsPVYREZ
8130,['http://usanewsomg.tk/mZ'],Thu Mar 30 23:06:07 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/Lld73Ytoxb https://t.co/HFwYU0s6HG
3303,[],Thu Mar 30 22:46:03 +0000 2017,Success! #SpaceX does it again! Launching for the first time a rocket it previously launched! https://t.co/OvjG89hKiF
1990,[],Thu Mar 30 22:52:52 +0000 2017,RT @BadAstronomer: Humanity now has an actual reusable rocket that is cost effective. Astonishing. Congratulations @SpaceX!
3751,['http://dlvr.it/NmJ1dl'],Thu Mar 30 23:11:04 +0000 2017,RT @SPACEdotcom: 'Huge Revolution In Spaceflight' - Elon Musk Comments on 1st Reused SpaceX Rocket | Video https://t.co/wwqjLXODD6 https://\xe2\x80\xa6
2209,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:36:56 +0000 2017,\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c https://t.co/yaPSOT7BiF
2102,['http://apne.ws/2nQDAon'],Thu Mar 30 23:07:11 +0000 2017,SpaceX uses its first recycled rocket to send satellite into space; hopes to recycle even more parts. https://t.co/d1bxZt2SxO
1385,['https://www.instagram.com/p/BSR3RLXgE_P/'],Thu Mar 30 22:31:24 +0000 2017,#spacex launch! https://t.co/vy4z7mVSCH
2022229,['https://www.wired.com/2017/03/watch-spacex-launch-first-truly-reusable-rocket/'],Thu Mar 30 22:36:13 +0000 2017,RT @WIREDScience: First stage separated successfully! Tune in here: https://t.co/Y29FuuTybU
117222,['https://twitter.com/verge/status/847578569836507136'],Thu Mar 30 22:40:33 +0000 2017,\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc https://t.co/iLga0H8Ynm
1447,['https://twitter.com/ABC/status/847580837927305217'],Thu Mar 30 22:51:00 +0000 2017,I still think that is so impressive. https://t.co/nIIABlVd4c
5971,[],Thu Mar 30 22:40:02 +0000 2017,"First ever reuse of an orbital rocket booster was a success! Today history was made, and we are entering a new age of space flight \xf0\x9f\x9a\x80 #SpaceX"
2084,['http://www.teslarati.com/spacex-lands-used-falcon-9-rocket/'],Thu Mar 30 22:56:23 +0000 2017,RT @Teslarati: SpaceX makes history after landing used Falcon 9 rocket - https://t.co/oo03JXIktg https://t.co/2ycsEeqXNx
5574,['http://dlvr.it/NmHrBT'],Thu Mar 30 22:58:15 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/y0WjrAxrSz https://t.co/lZTy8g2kzz
2008,[],Thu Mar 30 22:24:13 +0000 2017,RT @Sam0711er: SpaceX SES-10 Launch in T-5 minutes! Good luck! #SpaceX
4139,['http://www.space.com/28445-spacex-elon-musk-drone-ships-names.html'],Thu Mar 30 22:56:08 +0000 2017,RT @foomandoonian: So great. https://t.co/z4IKofannF https://t.co/LnTAIXKsjS
1695,[None],Thu Mar 30 22:47:37 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
1625,[],Thu Mar 30 22:31:27 +0000 2017,RT @tanyaofmars: SO PRETTY. #SpaceX #SES10 #Falcon9 https://t.co/OMEs8sRkEt
7694,['https://www.google.com/amp/www.theverge.com/platform/amp/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:37:00 +0000 2017,"SpaceX Falcon 9 rocket relaunch: start time, live stream, and what to expect | The Verge https://t.co/qJh9CcbxqF"
1229,[],Thu Mar 30 22:40:06 +0000 2017,RT @KORANISBURNING: \xf0\x9f\x91\x89 #ImNotABot \xf0\x9f\x91\x88.  \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89#ImNotABot \xf0\x9f\x91\x88#SenateIntelligenceCommittee #SpaceX #30PlusAppreciation  correct https://t.co/nlJXb\xe2\x80\xa6
1643,[],Thu Mar 30 22:33:51 +0000 2017,RT @bri_sacks: .@SpaceX Flacon 9 takes off https://t.co/LAQUxFbfPe
1553,[],Thu Mar 30 22:33:27 +0000 2017,"Of course I still love you, @spacex &lt;3 #yes #falcon9 #brilliant"
10637,[],Thu Mar 30 22:39:08 +0000 2017,Just watched the first live @SpaceX launch (and landing!) I've ever seen. That was exciting.
4086,['https://bloom.bg/2nkVxrz'],Thu Mar 30 22:37:15 +0000 2017,RT @business: JUST IN: SpaceX successfully launches its first \xe2\x80\x9cpreflown\xe2\x80\x9d rocket https://t.co/QJp6W5fLbN https://t.co/xeb1xy9Qs3
3467,[],Thu Mar 30 22:37:12 +0000 2017,RT @jonostrower: The Falcon Has Landed. Again. #SpaceX https://t.co/xrH4n6t8WM
3572,['https://twitter.com/i/web/status/847580411962302464'],Thu Mar 30 22:44:52 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time \xc2\xa0SpaceX has completed the other key ingredient\xe2\x80\xa6\xe2\x80\xa6 https://t.co/8xDv3gMvLZ
16727,[],Thu Mar 30 22:39:32 +0000 2017,Way to go @SpaceX team!!!!!  Touchdown!!!! @Astro_Clay @NASA @TeslaMotors @elonmusk https://t.co/GsJjiIxUlT
1847,['http://dlvr.it/NmHkHC'],Thu Mar 30 22:50:27 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/ZL5hmxjqok https://t.co/IQBiYXHgBX
1662,['http://www.spacex.com/webcast'],Thu Mar 30 22:10:14 +0000 2017,RT @BadAstronomer: The @SpaceX live video for the Falcon 9 launch is now running. https://t.co/ZMFqFA9Q8f
15658,[],Thu Mar 30 22:39:00 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
2269,[None],Thu Mar 30 23:06:15 +0000 2017,"RT @ABC: First stage of SpaceX\xe2\x80\x99s recycled rocket, the Falcon 9, successfully lands on platform in the Atlantic Ocean.\xe2\x80\xa6 "
1585,['http://dlvr.it/NmHkHM'],Thu Mar 30 22:50:27 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/nCimPc0LMj https://t.co/Yy0bS7ykK8
29010,['https://www.wired.com/2017/03/watch-spacex-launch-first-truly-reusable-rocket/?mbid=social_twitter_onsiteshare'],Thu Mar 30 22:37:46 +0000 2017,Watch SpaceX Launch Its First Truly Reusable Rocket https://t.co/Ub1aX9opOt v\xc3\xada @WIRED
4045,['http://n.pr/2njRbBL'],Thu Mar 30 22:59:33 +0000 2017,SpaceX Reuses A Rocket To Launch A Satellite #ScienceMatters https://t.co/Fdqlpzhnh6
180651,[None],Thu Mar 30 23:14:18 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1732,[],Thu Mar 30 22:48:55 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
3572,['https://twitter.com/i/web/status/847577789503082496'],Thu Mar 30 22:34:26 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time \xc2\xa0SpaceX has succeeded in re-launchin\xe2\x80\xa6\xe2\x80\xa6 https://t.co/Rrwq5ZNFlf
2022224,[],Thu Mar 30 22:34:03 +0000 2017,The reused #Falcon9 first stage heads toward #SpaceX's drone ship Of Course I Still Love You for the second time.
4421,['http://dlvr.it/NmHsNJ'],Thu Mar 30 23:01:09 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/wubRz0PiYV https://t.co/kZnPGceOyc
