followers_count,urls,created_at,text
1229,[],Thu Mar 30 22:43:16 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
10487,[],Thu Mar 30 22:58:59 +0000 2017,"@SpaceX If you read this too quickly, is says, ""Farting has deployed"". \xe2\x9c\x85"
31269,[None],Thu Mar 30 22:38:14 +0000 2017,"RT @tweetsoutloud: Yay landing!!!! TIL you don\'t say ""Break a Leg"" to wish @SpaceX good luck, since they broke one in their first land\xe2\x80\xa6 "
2807,[None],Thu Mar 30 22:35:36 +0000 2017,RT @Recode: .@SpaceX .@SpaceX has launched its #Falcon9 rocket into space. This is the second time the rocket has been there. W\xe2\x80\xa6
2132,[],Thu Mar 30 23:03:29 +0000 2017,@GalileoMoon @JuleahKaliski @BP_Hutch @ELGR3CO @ZeroGravityKyle @KatmaiKeith @SpaceX ^_^
4078,[],Thu Mar 30 23:07:55 +0000 2017,Congratulations to everyone at @SpaceX !
1305,['https://on.rt.com/87cy'],Thu Mar 30 22:50:57 +0000 2017,RT @RT_America: BREAKING: SpaceX Falcon-9 launch could mark \xe2\x80\x98low-cost\xe2\x80\x99 era of space travel (LIVE VIDEO) https://t.co/xN8x7sJ3CU https://t.c\xe2\x80\xa6
1968,[],Thu Mar 30 22:27:37 +0000 2017,"Ya despeg\xc3\xb3 y va camino al cielo, vamoooos @SpaceX"
2615,['http://US4.news2k17.info/3rw'],Thu Mar 30 22:47:14 +0000 2017,SpaceX today attempts first ever reflight of an orbital class rocket https://t.co/SO68IFgJbo https://t.co/8NxEiiycXW
2834,[],Thu Mar 30 22:33:28 +0000 2017,"RT @SpaceflightNow: Liftoff of SpaceX's Falcon 9 rocket, launching with a reused first stage booster for the first time! https://t.co/lQGWu\xe2\x80\xa6"
1795892,['https://twitter.com/i/web/status/847584170566201344'],Thu Mar 30 22:59:48 +0000 2017,"For a firsthand account of SpaceX's historic used rocket liftoff, watch our Instagram Story with @lorengrush\xe2\x80\xa6 https://t.co/5Os56sImVb"
2523,['http://engt.co/2nFeiJi'],Thu Mar 30 22:45:12 +0000 2017,RT @engadget: SpaceX achieves the first reflight and landing of an orbital-class rocket booster\nhttps://t.co/jwulqxIm8T https://t.co/xAnp2b\xe2\x80\xa6
1761,['https://www.wired.com/2017/03/watch-spacex-launch-first-truly-reusable-rocket/'],Thu Mar 30 22:28:19 +0000 2017,T-minus 2 minutes until \xf0\x9f\x9a\x80!! Tune in here: https://t.co/3EVU8IYplI
1364,[],Thu Mar 30 22:37:54 +0000 2017,#tearsofscience love watching you execute your vision @SpaceX !
1287,['http://planet.ly/jHGFz'],Thu Mar 30 22:52:24 +0000 2017,RT @exploreplanets: ICYMI: A quick guide on why this #SpaceX launch is a really big deal https://t.co/SmoD3gjMXB \n#SES10 #Falcon9 https://t\xe2\x80\xa6
1761,[],Thu Mar 30 22:37:32 +0000 2017,First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/wtRezxdt5m
1356,[],Thu Mar 30 22:54:58 +0000 2017,SECO-2 confirmed. #SpaceX #SES10
6465,['http://dlvr.it/NmHqV4'],Thu Mar 30 22:57:22 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/hn0YP92WB9 https://t.co/Nx0KQ0D2pp
3231,[],Thu Mar 30 22:45:19 +0000 2017,elonmusk: RT SpaceX: Falcon 9 first stage has landed on Of Course I Still Love You \xe2\x80\x94 world\xe2\x80\x99s first reflight of an orbital class rocket. #el\xe2\x80\xa6
4296,[],Thu Mar 30 23:02:00 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
1538,[],Thu Mar 30 22:34:30 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
9580,[],Thu Mar 30 22:26:50 +0000 2017,Falcon 9's in startup! #spacex
6925,[None],Thu Mar 30 23:02:06 +0000 2017,RT @cnnbrk: SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform.\xe2\x80\xa6
2532,[None],Thu Mar 30 22:47:38 +0000 2017,"RT @ABC: First stage of SpaceX\xe2\x80\x99s recycled rocket, the Falcon 9, successfully lands on platform in the Atlantic Ocean.\xe2\x80\xa6 "
3680,[],Thu Mar 30 22:37:28 +0000 2017,Excellent! Amazing! @SpaceX #landedit
1834,[],Thu Mar 30 22:44:30 +0000 2017,@SpaceX Congrats!  An historic day. \xf0\x9f\x9a\x80
5175,['https://www.wired.com/2016/04/spacex-just-stuck-historic-landing-now/?mbid=social_twitter_onsiteshare'],Thu Mar 30 23:14:07 +0000 2017,SpaceX Just Stuck a Historic Landing. So What Now? https://t.co/ZaMuIBVQPG via @WIRED
2237,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:44:50 +0000 2017,Congratulations Great achievement #Reflight https://t.co/BSjp3CReqF
6641,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:43:29 +0000 2017,This is so fricken cool! \xf0\x9f\x99\x8c https://t.co/A9aI5Jf1Ss
3339,[],Thu Mar 30 22:41:03 +0000 2017,Snapshots from the @SpaceX launch of #SES10. https://t.co/YUqYujbfcx
5477,['http://theatln.tc/2nkYXKD'],Thu Mar 30 22:38:49 +0000 2017,"RT @TheAtlantic: SpaceX makes history, @marinakoren reports https://t.co/iCZ0LVoBwt https://t.co/UMQbueAfjm"
1471,['http://tcrn.ch/2nklRBT'],Thu Mar 30 22:50:49 +0000 2017,SpaceX has successfully recovered the Falcon 9 rocket it just reused for the first time in history https://t.co/YCAxMlMG2p
8896,[],Thu Mar 30 22:59:16 +0000 2017,RT @Pat_DefDaily: .@AaronMehta would approve of the SpaceX interlude music
8293,['https://life.ru/992082'],Thu Mar 30 23:08:09 +0000 2017,"SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbb\xd0\xb0 \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b, \xd1\x83\xd0\xb6\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb1\xd1\x8b\xd0\xb2\xd0\xb0\xd0\xb2\xd1\x88\xd1\x83\xd1\x8e \xd0\xb2 \xd0\xba\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x81\xd0\xb5: https://t.co/ElOPmOGdNQ https://t.co/SU4otdLNIP"
86926,['https://www.youtube.com/watch?v=xfNO571C7Ko'],Thu Mar 30 22:24:16 +0000 2017,T-3 min to launch! Technical stream if you prefer your rockets to be all business (go / no-go polls): https://t.co/Z1tgxwWjyP #SpaceX #SES10
1783,[],Thu Mar 30 22:59:28 +0000 2017,RT @tanyaofmars: Note the advertisement: #SpaceX is hiring! #SES10 #Falcon9 https://t.co/P8SRBxZhqB
17931,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 23:15:41 +0000 2017,https://t.co/sSsx7Q8SrB #Spacex
6952,['http://dlvr.it/NmHjw6'],Thu Mar 30 22:50:08 +0000 2017,Social Media: There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/2p5W9a7AnN
4095,['http://gizmodo.com/watch-spacex-launch-a-re-used-rocket-into-space-for-the-1793863163?utm_medium=sharefromsite&utm_source=Gizmodo_twitter'],Thu Mar 30 22:57:30 +0000 2017,Watch #SpaceX  Launch a Re-Used Rocket into Space for the First Time Ever https://t.co/LYOtxw7ms9
3007,['https://twitter.com/engadget/status/847579216610775040'],Thu Mar 30 22:48:34 +0000 2017,"RT @shwood: You magnificent bastards. You did it.  Congrats, SpaceX. https://t.co/u5CArH3PtB"
3269,[None],Thu Mar 30 22:55:39 +0000 2017,RT @BeauWillimon: CONGRATS to @elonmusk &amp; @SpaceX for the FIRST reflight &amp; landing of a reusable booster. Space history was made toda\xe2\x80\xa6
2264,[],Thu Mar 30 22:40:46 +0000 2017,Congratulations @SpaceX! What a HUGE milestone being able to relaunch a used first stage. Amazing. #SpaceX
3339,['https://twitter.com/mirikramer/status/847576165254615041'],Thu Mar 30 23:02:53 +0000 2017,I watched the launch from Kennedy space center earlier.. was great!! https://t.co/YNejovzaIA
1590,[],Thu Mar 30 22:47:17 +0000 2017,RT @TheSpaceGal: HISTORIC. We have reusable orbital rockets everyone. #SpaceX https://t.co/mpTTjgdxxF
2455,['http://www.spacex.com/webcast'],Thu Mar 30 22:25:02 +0000 2017,"RT @astroengine: Here we go, @SpaceX is about to re-launch its first USED rocket for #SES10 ... Watch LIVE: https://t.co/t96uMhH0eP \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80"
15565,[None],Thu Mar 30 22:49:03 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
2291,['http://ow.ly/ePq550axs5F'],Thu Mar 30 23:02:02 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket - The Verge https://t.co/ei4z4d5jvF
7863,['https://twitter.com/SpaceX/status/847577755948429312'],Thu Mar 30 22:35:01 +0000 2017,it's lit https://t.co/32ad6Y8VyH
2814,[],Thu Mar 30 22:41:14 +0000 2017,@elonmusk congrats!   Trying to explain the significance of this to a 6 year was tough.  @SpaceX
2072,['http://spacex.com/webcast'],Thu Mar 30 22:39:32 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
10376,[],Thu Mar 30 22:28:37 +0000 2017,"RT @SpaceflightNow: Liftoff of SpaceX's Falcon 9 rocket, launching with a reused first stage booster for the first time! https://t.co/lQGWu\xe2\x80\xa6"
5376,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:36:25 +0000 2017,IT WORKED\n\nIT DIDN'T BLOW UP NOT EVEN ONCE https://t.co/IWykViAYl4
9998,['https://goo.gl/e0hmWp'],Thu Mar 30 22:55:20 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/UAqFqOtjzS https://t.co/i3eu8w7Sm0
5422,['http://dlvr.it/NmJ1gb'],Thu Mar 30 23:11:05 +0000 2017,The Wall Street Journal: SpaceX successfully launches reused rocket https://t.co/VIgtCxjmtb https://t.co/aM23aOPOj2
1860,[],Thu Mar 30 22:50:17 +0000 2017,RT @sokane1: Behold the world\xe2\x80\x99s first reusable orbital rocket: the SpaceX Falcon 9. https://t.co/LWUTKMTzAX
1887,['http://news.liga.net/news/world/14723075-spacex_vpervye_uspeshno_zapustil_pervuyu_stupen_falcon_9.htm'],Thu Mar 30 22:47:18 +0000 2017,"SpaceX pour la premi\xc3\xa8re fois, a lanc\xc3\xa9 avec succ\xc3\xa8s la premi\xc3\xa8re \xc3\xa9tape de Falcon 9 https://t.co/6SUQtdLTl3 #Nouvelles #Russie"
12276,[],Thu Mar 30 22:27:46 +0000 2017,Primer cohete reciclado acaba de despegar al espacio #SpaceX
101140,[],Thu Mar 30 22:36:27 +0000 2017,Encore un perfect pour SpaceX put\xc3\xa9
22887,[],Thu Mar 30 22:39:45 +0000 2017,"Now *that* is a reusable rocket! Well done @SpaceX!\n""It\'s been 15 years to get to this point.""\xe2\x80\x94@elonmusk https://t.co/D4nnpDkmDW"
3961,"['https://on.rt.com/87cy', 'https://www.facebook.com/RTnews/videos/10155384620594411/']",Thu Mar 30 22:50:12 +0000 2017,RT @RT_com: WATCH LIVE: 'It will be revolution' - Elon Musk on #SpaceX landing https://t.co/wg6OvgIDuE https://t.co/M1XK0OYchs
2827,['https://www.youtube.com/watch?v=xsZSXav4wI8'],Thu Mar 30 23:11:02 +0000 2017,RT @Didiya: Para lo que quer\xc3\xa1is ver lo del SpaceX en directo: https://t.co/Abvy6GYeFu
1551,[],Thu Mar 30 23:03:46 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
3755,[None],Thu Mar 30 22:45:51 +0000 2017,"RT @pioneer_astro: #Falcon9/SES 10 : extraordinaire, le premier \xc3\xa9tage a r\xc3\xa9ussi son deuxi\xc3\xa8me atterrissage, apr\xc3\xa8s avoir r\xc3\xa9ussi son deuxi\xe2\x80\xa6 "
2336,['http://dlvr.it/NmHkSw'],Thu Mar 30 22:50:26 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/vubU4VsM54
3253,[None],Thu Mar 30 22:36:44 +0000 2017,"RT @Cmdr_Hadfield: A used rocket is launching in 10 minutes, delivering stuff to space, and then landing on a barge. Worth watching. G\xe2\x80\xa6 "
14233,['http://ift.tt/2omMAzk'],Thu Mar 30 22:43:13 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/nsRSF4aToI #EdTech
3831,['http://www.theverge.com/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:42:12 +0000 2017,RT @sokane1: Elon talking live now: https://t.co/zslq3K07Qe https://t.co/6ADQP8Kkwc
3256,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:37:41 +0000 2017,Congrats! This is amazing! And I watched it :) https://t.co/quCabQ1lc9
7166,[],Thu Mar 30 22:47:30 +0000 2017,"Even if they hadn't recovered the #Falcon9, it would have been historic. But #SpaceX has pulled off the impossible, they landed it again."
8493,['http://dlvr.it/NmHdys'],Thu Mar 30 22:44:10 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/YIR0Xo9Lj3 https://t.co/a5cC2Bram9
8295,[],Thu Mar 30 22:31:51 +0000 2017,"RT @SpaceflightNow: Liftoff of SpaceX's Falcon 9 rocket, launching with a reused first stage booster for the first time! https://t.co/lQGWu\xe2\x80\xa6"
3237,['https://twitter.com/business/status/847576818010005505'],Thu Mar 30 22:32:29 +0000 2017,Keeping up with SpaceX .....It's just Recycling! https://t.co/nUHOwTLjBK
5798,['https://goo.gl/fb/TEvFLw'],Thu Mar 30 23:01:12 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/G7kLbHCbQo
1624,[],Thu Mar 30 22:27:38 +0000 2017,T -1 -&gt; @SpaceX -&gt; All Systems Go -&gt; We wait the Final BUTTON PUSH Elon -. @elonmusk
5337,['https://twitter.com/ReutersTech/status/847574364362948608'],Thu Mar 30 22:27:29 +0000 2017,ReutersTech: LIVE: SpaceX Falcon 9 rocket launches communications satellite from Cape Canaveral \xe2\x80\xa6 https://t.co/1k5GKAAJ4Z
2487,[],Thu Mar 30 22:42:33 +0000 2017,@brookecarrera @jswatz @SpaceX do u work @ JPL
1574,['http://bit.ly/2gdePzz'],Thu Mar 30 23:11:39 +0000 2017,#\xd0\x9d\xd0\xb5\xd0\xb4\xd0\xb2\xd0\xb8\xd0\xb6\xd0\xb8\xd0\xbc\xd0\xbe\xd1\x81\xd1\x82\xd1\x8c SpaceX \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd0\xbe\xd0\xb9 \xd0\xb2 \xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd0\xb8 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb0 \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x83 \xd0\xb2 \xd0\xba\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x81 https://t.co/ss3vsXmwTJ https://t.co/8MNvHZNYzZ
55674,['https://goo.gl/gw3qqH'],Thu Mar 30 23:02:05 +0000 2017,SpaceX launches and lands its first reused rocket https://t.co/aSvjbcRP3M
44709,['http://theatln.tc/2nkYXKD'],Thu Mar 30 22:52:27 +0000 2017,"RT @TheAtlantic: SpaceX makes history, @marinakoren reports https://t.co/iCZ0LVoBwt https://t.co/UMQbueAfjm"
2355,[],Thu Mar 30 22:58:54 +0000 2017,"Oddly enough, the SpaceX flight is something I think #Namjoon @BTS_twt would find fascinating. I wish I could tell him. \xf0\x9f\x92\x9c\xf0\x9f\x92\x95"
1714,['https://twitter.com/Ed_Marin/status/847577237658361856'],Thu Mar 30 22:34:45 +0000 2017,RT @el_charlie: A\xc3\xban sin aterrizar ya est\xc3\xa1n haciendo historia. What a time to be alive! https://t.co/666RUHrWVO
3164,[],Thu Mar 30 22:38:35 +0000 2017,"@SpaceX Just landed again on a droneship, every time i watch this live i get goosebumps! Good stuff man! https://t.co/KKrAPNTMWR"
1598,[],Thu Mar 30 22:31:20 +0000 2017,@michaelknaepen @SpaceX Amazing photography. Compare to old Apollo footage ;)
5856,[],Thu Mar 30 23:06:03 +0000 2017,"RT @BadAstronomer: And SES-10 deployed! The primary and secondary missions both completed. Holy wow, @SpaceX. Nicely done."
1440,[],Thu Mar 30 22:37:39 +0000 2017,RT @mirikramer: On the way home!! AGAIN! #SES10 #Falcon9 #spacex https://t.co/6VDls4mlOl
1316,['https://goo.gl/fb/qtuptl'],Thu Mar 30 22:49:56 +0000 2017,#federal #gov #usa SpaceX Will Fly its First 'Flight-Proven' Rocket Tonight to Make Space\xe2\x80\xa6 https://t.co/Q7qLezJhay
2037,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:54:03 +0000 2017,"This is a big deal, folks.\n\nLuckily for us, it's easier to understand than the actual rocket science behind it. https://t.co/NgOdOr3Vmw"
2062,[],Thu Mar 30 22:24:34 +0000 2017,GOOD LUCK @SpaceX
1381,[],Thu Mar 30 22:58:27 +0000 2017,RT @RedHuber: .@SpaceX makes historic reusable\xf0\x9f\x9a\x80 launch from Kennedy Space Center. #Florida #USA https://t.co/Y4wejIyzL4
1427,['https://life.ru/992082'],Thu Mar 30 22:54:51 +0000 2017,"RT @lifenews_ru: SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbb\xd0\xb0 \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b, \xd1\x83\xd0\xb6\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb1\xd1\x8b\xd0\xb2\xd0\xb0\xd0\xb2\xd1\x88\xd1\x83\xd1\x8e \xd0\xb2 \xd0\xba\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x81\xd0\xb5: https://t.co/sYwTv1sBly https://t.co/ZKnn6C\xe2\x80\xa6"
13019,['https://twitter.com/i/web/status/847575535291060224'],Thu Mar 30 22:25:29 +0000 2017,".@SpaceX Remember: fuel is only 0.4% of a rocket launch cost for SpaceX, that means re-use of the vehicle is incred\xe2\x80\xa6 https://t.co/FuP80rDFwU"
1561,[],Thu Mar 30 22:37:45 +0000 2017,RT @jonostrower: The Falcon Has Landed. Again. #SpaceX https://t.co/xrH4n6t8WM
1420,['http://spacex.com/webcast'],Thu Mar 30 22:27:47 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
1583,[],Thu Mar 30 22:39:02 +0000 2017,"15 years to make it but they did, Failure is not an option ! #SpaceX"
4762,['https://twitter.com/i/web/status/847578520998080512'],Thu Mar 30 22:37:21 +0000 2017,"@SpaceX @WIRED Congratulations Elon!!\n#SpaceX call their drone ship ""I still love you"" because they love TV/Interne\xe2\x80\xa6 https://t.co/SuH64Pm8oc"
13522,[],Thu Mar 30 22:57:28 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
47203943,['https://twitter.com/i/web/status/847584348136239104'],Thu Mar 30 23:00:30 +0000 2017,SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform.\xe2\x80\xa6 https://t.co/I0CDthMTks
4639,['http://www.spacex.com/webcast'],Thu Mar 30 22:31:00 +0000 2017,people think the earth is flat when this shit is happening live. https://t.co/gAtmdTHHKV
539536,['http://abc13.co/2oerYfA'],Thu Mar 30 22:27:50 +0000 2017,SpaceX set to launch its first recycled rocket https://t.co/OfkuL7hjyr https://t.co/ZZNIOXdwGX
1593,['https://twitter.com/spacex/status/847575805483917312'],Thu Mar 30 23:05:29 +0000 2017,So cool to watch this.\nA historic day in \xf0\x9f\x9a\x80 space. https://t.co/gxNwDuZAg6
1538,['http://spacex.com/webcast'],Thu Mar 30 22:26:54 +0000 2017,RT @SpaceX: T-60 seconds until launch  \xe2\x86\x92 https://t.co/gtC39uBC7z https://t.co/jv3372rCUf
2784,['https://es.rt.com/5104'],Thu Mar 30 23:00:30 +0000 2017,El Falcon 9 de SpaceX aterriza con \xc3\xa9xito en una plataforma flotante https://t.co/NNtC54UkaG via @ActualidadRT
4687,['http://goo.gl/W7hRR'],Thu Mar 30 23:01:21 +0000 2017,SpaceX \xd1\x81\xd0\xbe\xd0\xb2\xd0\xb5\xd1\x80\xd1\x88\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd1\x87\xd0\xb5\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd0\xbf\xd1\x80\xd0\xbe\xd1\x80\xd1\x8b\xd0\xb2 - \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x83-\xd0\xbd\xd0\xbe\xd1\x81\xd0\xb8\xd1\x82\xd0\xb5\xd0\xbb\xd1\x8c \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb8 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb8 \xd0\xbe\xd0\xbd\xd0\xb0 \xd1\x83\xd1\x81\xd0\xbf\xd0\xb5\xd1\x88\xd0\xbd\xd0\xbe\xe2\x80\xa6 https://t.co/ToB7mTOavP
3700,[],Thu Mar 30 22:57:41 +0000 2017,RT @WIREDScience: #SpaceX just relit the second stage engines to bring #SES10 to it's new orbital home. Tune in here: https://t.co/Y29FuuTy\xe2\x80\xa6
2055,[],Thu Mar 30 23:14:14 +0000 2017,@JuleahKaliski @ofnobleblood @GalileoMoon @ELGR3CO @ZeroGravityKyle @KatmaiKeith @SpaceX You're welcome! Always awesome to cover a launch!
3091,['http://tcrn.ch/2nklRBT'],Thu Mar 30 22:41:23 +0000 2017,TechCrunch: SpaceX has successfully recovered the Falcon 9 rocket it just reused for the first time in history https://t.co/ubWt64tSPo
1327,['https://twitter.com/koranisburning/status/847580226863456256'],Thu Mar 30 23:05:34 +0000 2017,#ImNotABot is trending. #ImNotABot either. Real person with real opinions. https://t.co/xtp6xsRHBK
6868,['https://goo.gl/fb/zvcyqz'],Thu Mar 30 22:39:18 +0000 2017,#Indilens Watch SpaceX relaunch the first rocket it landed on a barge https://t.co/msutFjt7Y2 #howto
295949,['https://twitter.com/i/web/status/847582236794916865'],Thu Mar 30 22:52:07 +0000 2017,Watching #Falcon9 take off and land on a barge. @spacex #Rocket #launch #launchpad @Malektronic #Rocketman\xe2\x80\xa6 https://t.co/r470LsgV9e
35820,['http://www.theverge.com/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:25:28 +0000 2017,Weather is a go for SpaceX\xe2\x80\x99s first used #Falcon9 rocket launch https://t.co/0bFyEspfkV
6521,['https://www.trendsmap.com/r/CA_TOR_ssezgn'],Thu Mar 30 23:09:24 +0000 2017,"SpaceX, @spacex is now trending in #Toronto\n\nhttps://t.co/0zyE9ymInJ https://t.co/T844ZsTTzZ"
10964,[None],Thu Mar 30 23:03:39 +0000 2017,"RT @nova_road: For the first time in history, a flight-proven orbital rocket has been relaunched for another mission. Mars, here w\xe2\x80\xa6 "
2716,['http://n.pr/2oeoSbt'],Thu Mar 30 22:32:05 +0000 2017,"RT @NPR: ""All systems continue to be good"" -- SpaceX launches a recycled rocket. Watch live: https://t.co/40W1O5dPe0"
15375,[],Thu Mar 30 23:05:21 +0000 2017,RT @mirikramer: GO BABY GO. #SpaceX #Falcon9 https://t.co/ISgwsMoLso
12518,[],Thu Mar 30 23:00:42 +0000 2017,RT @SpaceflightIns: Mission success! The #SES10 satellite has now been successfully deployed. #SpaceX #Falcon9
3522,['https://futurism.com/today-spacex-will-try-something-potentially-revolutionary-in-humanitys-journey-into-space/'],Thu Mar 30 23:06:41 +0000 2017,"Today, SpaceX Will Try Something ""Potentially Revolutionary"" in Humanity\'s Journey Into Space https://t.co/sQaEIZslZ1 via @Futurism"
1272,['https://www.youtube.com/watch?v=xsZSXav4wI8'],Thu Mar 30 22:41:11 +0000 2017,RT @fedkukso: Cada lanzamiento nos recuerda que somos una especie ESPACIAL \n@spacex\nhttps://t.co/9aBVk9dnRv https://t.co/80QWYoLDzg
4170,[None],Thu Mar 30 22:44:57 +0000 2017,"RT @BNONews: BREAKING: SpaceX successfully lands re-used rocket on ocean platform, marking the 1st time a rocket has been used m\xe2\x80\xa6 "
5416,['http://www.theverge.com/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:24:28 +0000 2017,RT sokane1: 10 minutes until SpaceX tries to fly a rocket that landed last April! https://t.co/0hjvHGauut https://t.co/toIKr3FudN
1390,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 22:40:03 +0000 2017,RT @verge: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/jZAY32Z3ns https://t.co/jqjRt00WZK
1199,[],Thu Mar 30 23:09:07 +0000 2017,Landing the same orbital booster TWICE!!!! #Elonmusk #SpaceX #reusable #falcon9 https://t.co/fdVAqwYFMM
1567,['http://tcrn.ch/2nQjdrx'],Thu Mar 30 22:47:39 +0000 2017,TechCrunch: SpaceX's reused Falcon 9 rocket nails the landing for a second time https://t.co/RPlZKQo3A2 by etheri\xe2\x80\xa6 https://t.co/XZLhQtBlFZ
2062,['http://spacex.com/webcast'],Thu Mar 30 22:57:16 +0000 2017,RT @SpaceX: Back live for final burn and satellite deployment \xe2\x86\x92 https://t.co/gtC39uBC7z
1323,[None],Thu Mar 30 22:59:18 +0000 2017,RT @Angle1555: Another #historic @SpaceX #Falcon9 launch w/ #SES10 on it's way to orbit! @WeAreGoFL #SpaceX @elonmusk As seen from\xe2\x80\xa6
1299,[],Thu Mar 30 22:32:58 +0000 2017,Damn that @SpaceX launch was beautiful - I hope they stick the landing!
